feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0.004967141530112327,-0.003847286312134774,0.05014817127401976,0.3281268356599728,-0.14037126030566913,-0.3905639836653152,7.3300565703573035,9.911800673582265,-16.872034629793173,54.25600435859646
-0.0046341769281246226,-0.012959207046845252,0.018734259945260852,-0.4122037330843449,-1.034061073685848,-0.9379521295877605,-4.701145618479781,4.058660371452464,-32.632693296716916,-141.23037013352914
0.014656487689215542,-0.0062823596771435074,0.005228463644651685,-0.30695269169382766,-0.3263488694985617,0.18503003148264938,-5.342438936523385,4.852326497411078,-21.585835308399112,-29.169374979327678
-0.006017066122293969,0.051540740778084876,-0.0010450410931567525,-0.22787691173684405,0.49310271998583943,-2.0364899483539434,0.9694589303222941,-25.310112920365977,-47.73253170605859,19.686123586912352
0.007384665799954104,0.004768424220652267,-0.008954226501766603,-0.0648708247074364,-0.8863506469754856,-1.200772510723565,-2.1380957756160632,13.653258571528276,12.349001041843112,-176.3040155362734
0.00324083969394795,-0.01071514319995782,-0.05241161208447665,0.1317816615748728,0.6180679758226713,1.553468866981466,-3.895302684762371,-3.993631404490922,11.904990460969346,97.55451271223592
-0.0047917423784529,-0.0051660713112005735,-0.08565949912528363,-0.2577149047365326,0.4870964335027667,2.2623447202312135,-0.33424137623437605,12.961125781038582,12.996524881401795,-64.51197546051243
0.0036139560550841393,0.04279678108958245,-0.0027738800977149163,0.33709225696240014,-1.5704959297519563,1.3710160090743848,0.40403669993302505,-3.8618284333117874,3.2977113251461105,-198.7568914600893
-0.0021967188783751194,0.00993686943506374,0.11442796856940725,-0.1116579337059142,-0.4846791814180821,-0.836981193947279,4.248920247791437,4.245983855542364,-19.03859458837907,51.32674331133561
0.0009707754934804039,0.02695312225808122,-0.054357421390315776,-0.07059266952405442,-0.235062662224376,-2.441290071179504,1.3744685714292582,3.371658493343051,0.18376810350948472,-23.45871333751469
-0.014153707420504143,-0.011704705978552003,-0.02653514036742985,-0.17284539798351042,-0.09668824394525435,0.6739974513084757,8.75489941717665,2.254759156819925,9.255881132976908,-7.444591576616721
-0.019187712152990415,-0.0007377643342016707,0.004663406415759655,0.5306894257085719,-0.11531736876243943,0.5030112837379491,-0.16111776265879565,-15.09405727997757,41.070922461117405,75.19330326867741
0.00791031947043047,-0.02530424612588307,0.1086132689229518,-0.3020196559937754,0.35181158492120745,3.6539002061265173,-4.597662346014439,-7.3140164296714865,3.581284374687483,-50.34756541161992
